KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
3201195001,4,盛岡市,平賀新田字高柳,0,,,64,38,26,19
3201195002,4,盛岡市,平賀新田字水道,0,,,61,30,31,18
3201195003,4,盛岡市,平賀新田字外田,0,,,46,24,22,13
3201195004,4,盛岡市,平賀新田字平賀,0,,,114,63,51,48
32011960,3,盛岡市,土渕,0,,,318,150,168,99
3201196001,4,盛岡市,土渕字北野,0,,,93,49,44,29
3201196002,4,盛岡市,土渕字山崎,0,,,13,6,7,5
3201196003,4,盛岡市,土渕字谷地上,0,,,4,2,2,2
3201196004,4,盛岡市,土渕字万徳,0,,,3,1,2,1
3201196005,4,盛岡市,土渕字谷地道,0,,,26,13,13,6
3201196006,4,盛岡市,土渕字四ツ屋,0,,,45,21,24,15
3201196007,4,盛岡市,土渕字橋場,0,,,63,28,35,19
3201196008,4,盛岡市,土渕字碇田,0,,,2,1,1,1
3201196009,4,盛岡市,土渕字幅,0,,,69,29,40,21
32011971,3,盛岡市,本宮,0,,,8639,4094,4545,3847
3201197101,4,盛岡市,本宮一丁目,0,,,1608,776,832,735
3201197102,4,盛岡市,本宮二丁目,0,,,1587,734,853,679
3201197103,4,盛岡市,本宮三丁目,0,,,1705,780,925,805
3201197104,4,盛岡市,本宮四丁目,0,,,1337,648,689,586
3201197105,4,盛岡市,本宮五丁目,0,,,246,112,134,103
3201197106,4,盛岡市,本宮六丁目,0,,,1541,744,797,646
3201197107,4,盛岡市,本宮七丁目,0,,,615,300,315,293
32011972,3,盛岡市,本宮,0,,,1278,588,690,427
3201197201,4,盛岡市,本宮字石仏,0,,,40,23,17,13
3201197202,4,盛岡市,本宮字上越場,0,,,101,51,50,34
3201197203,4,盛岡市,本宮字大宮,0,,,130,64,66,42
3201197204,4,盛岡市,本宮字大柳,0,,,122,54,68,47
3201197205,4,盛岡市,本宮字大宮,0,,,58,26,32,21
3201197206,4,盛岡市,本宮字林崎,0,,,60,30,30,22
3201197207,4,盛岡市,本宮字大宮,0,,,254,128,126,96
3201197208,4,盛岡市,本宮字久保筋,0,,,28,17,11,8
3201197209,4,盛岡市,本宮字小幅,0,,,18,7,11,7
3201197210,4,盛岡市,本宮字鬼柳,0,,,242,102,140,80
3201197211,4,盛岡市,本宮字野古,0,,,54,26,28,21
3201197220,4,盛岡市,本宮字谷地,0,,,11,5,6,5
3201197221,4,盛岡市,本宮字松幅,0,,,-,-,-,-
3201197222,4,盛岡市,本宮字小板小瀬,0,,,154,52,102,30
3201197223,4,盛岡市,本宮字蛇屋敷,0,,,-,-,-,-
3201197224,4,盛岡市,本宮字平藤,0,,,-,-,-,-
3201197225,4,盛岡市,本宮字荒屋,0,,,6,3,3,1
32011981,3,盛岡市,向中野,0,,,7924,3830,4094,3287
3201198101,4,盛岡市,向中野一丁目,0,,,950,446,504,417
3201198102,4,盛岡市,向中野二丁目,0,,,2137,1047,1090,852
3201198103,4,盛岡市,向中野三丁目,0,,,1245,615,630,548
3201198104,4,盛岡市,向中野四丁目,0,,,1335,641,694,603
3201198105,4,盛岡市,向中野五丁目,0,,,1406,666,740,497
3201198106,4,盛岡市,向中野六丁目,0,,,259,134,125,110
3201198107,4,盛岡市,向中野七丁目,0,,,592,281,311,260
32011982,3,盛岡市,向中野,0,,,1718,851,867,662
3201198210,4,盛岡市,向中野字細谷地,0,,,519,263,256,213
3201198211,4,盛岡市,向中野字道明,0,,,590,293,297,226
3201198212,4,盛岡市,向中野字東道明,0,,,130,59,71,55
3201198213,4,盛岡市,向中野字幅,0,,,257,123,134,84
3201198214,4,盛岡市,向中野字鶴子,0,,,219,111,108,83
3201198215,4,盛岡市,向中野字新田,0,,,3,2,1,1
3201198216,4,盛岡市,向中野字畑返,0,,,-,-,-,-
32011990,2,盛岡市,仙北町,0,,,-,-,-,-
32012000,3,盛岡市,下鹿妻,0,,,405,191,214,125
3201200001,4,盛岡市,下鹿妻字長持,0,,,54,28,26,17
3201200002,4,盛岡市,下鹿妻字辻屋敷,0,,,48,20,28,13
3201200003,4,盛岡市,下鹿妻字西田,0,,,17,7,10,5
3201200004,4,盛岡市,下鹿妻字前田,0,,,37,22,15,12
3201200005,4,盛岡市,下鹿妻字南田,0,,,31,15,16,12
3201200006,4,盛岡市,下鹿妻字下通,0,,,142,66,76,40
3201200007,4,盛岡市,下鹿妻字北,0,,,76,33,43,26
32012010,3,盛岡市,上太田,0,,,1703,781,922,528
3201201001,4,盛岡市,上太田穴口,0,,,146,49,97,9
3201201002,4,盛岡市,上太田碇,0,,,35,13,22,10
3201201003,4,盛岡市,上太田田中留,0,,,8,4,4,3
3201201004,4,盛岡市,上太田三枚橋,0,,,45,17,28,12
3201201005,4,盛岡市,上太田大堀,0,,,59,26,33,19
3201201006,4,盛岡市,上太田樋ノ口,0,,,20,11,9,8
3201201007,4,盛岡市,上太田赤前口,0,,,41,18,23,12
3201201008,4,盛岡市,上太田沼舘,0,,,5,1,4,3
3201201009,4,盛岡市,上太田若宮,0,,,14,7,7,4
3201201010,4,盛岡市,上太田中屋敷,0,,,38,18,20,14
3201201011,4,盛岡市,上太田細工,0,,,88,38,50,25
3201201012,4,盛岡市,上太田上吉本,0,,,40,17,23,12
3201201013,4,盛岡市,上太田小田屋敷,0,,,33,15,18,11
3201201014,4,盛岡市,上太田犹森,0,,,45,22,23,14
3201201015,4,盛岡市,上太田小細工,0,,,20,12,8,10
3201201016,4,盛岡市,上太田十文字,0,,,-,-,-,-
3201201017,4,盛岡市,上太田上犹森,0,,,18,7,11,7
3201201018,4,盛岡市,上太田森合,0,,,12,6,6,5
3201201019,4,盛岡市,上太田岡沼,0,,,42,21,21,13
3201201020,4,盛岡市,上太田四ツ家,0,,,36,16,20,14
3201201021,4,盛岡市,上太田中関,0,,,40,22,18,12
3201201022,4,盛岡市,上太田吉本,0,,,31,16,15,9
3201201023,4,盛岡市,上太田窪屋敷,0,,,37,19,18,12
3201201024,4,盛岡市,上太田上ノ畑,0,,,69,38,31,28
3201201025,4,盛岡市,上太田上村,0,,,21,11,10,7
3201201026,4,盛岡市,上太田関端,0,,,13,4,9,5
3201201027,4,盛岡市,上太田畑中,0,,,8,3,5,2
3201201028,4,盛岡市,上太田弘法清水,0,,,41,18,23,13
3201201029,4,盛岡市,上太田下法丁,0,,,17,9,8,4
3201201030,4,盛岡市,上太田上ノ野,0,,,26,15,11,10
3201201031,4,盛岡市,上太田金財,0,,,35,15,20,14
3201201032,4,盛岡市,上太田痩野,0,,,53,23,30,17
3201201033,4,盛岡市,上太田清水田,0,,,10,6,4,2
3201201034,4,盛岡市,上太田田屋,0,,,4,3,1,1
3201201035,4,盛岡市,上太田下川戸,0,,,10,3,7,3
3201201036,4,盛岡市,上太田上田中,0,,,8,6,2,3
3201201037,4,盛岡市,上太田田中,0,,,13,7,6,5
3201201038,4,盛岡市,上太田舘,0,,,21,13,8,9
3201201039,4,盛岡市,上太田松ノ木,0,,,49,24,25,17
3201201040,4,盛岡市,上太田上野屋敷,0,,,63,27,36,20
3201201041,4,盛岡市,上太田八千刈,0,,,40,16,24,17
3201201042,4,盛岡市,上太田北田,0,,,5,2,3,2
3201201043,4,盛岡市,上太田八ツ口,0,,,78,36,42,26
3201201044,4,盛岡市,上太田川後,0,,,15,7,8,4
3201201045,4,盛岡市,上太田半在家,0,,,14,6,8,4
3201201046,4,盛岡市,上太田細田,0,,,38,18,20,13
3201201047,4,盛岡市,上太田神子塚,0,,,-,-,-,-
3201201048,4,盛岡市,上太田上川原,0,,,24,11,13,9
3201201049,4,盛岡市,上太田川原,0,,,2,1,1,1
3201201050,4,盛岡市,上太田下中屋敷,0,,,49,25,24,16
3201201051,4,盛岡市,上太田下川原,0,,,5,2,3,1
3201201052,4,盛岡市,上太田蔵戸,0,,,68,33,35,20
3201201053,4,盛岡市,上太田蔵戸前,0,,,51,24,27,17
32012020,3,盛岡市,中太田,0,,,1634,785,849,610
3201202001,4,盛岡市,中太田方八丁,0,,,9,5,4,3
3201202002,4,盛岡市,中太田法丁,0,,,38,17,21,14
3201202003,4,盛岡市,中太田吉原,0,,,75,40,35,27
3201202004,4,盛岡市,中太田小沼,0,,,105,54,51,31
3201202005,4,盛岡市,中太田深持,0,,,62,29,33,25
3201202006,4,盛岡市,中太田官台,0,,,64,31,33,23
3201202007,4,盛岡市,中太田屋敷田,0,,,98,48,50,31
3201202008,4,盛岡市,中太田泉田,0,,,241,106,135,62
3201202009,4,盛岡市,中太田八卦,0,,,114,57,57,46
3201202010,4,盛岡市,中太田北太田,0,,,35,19,16,11
3201202011,4,盛岡市,中太田新田,0,,,793,379,414,337
32012030,3,盛岡市,下太田,0,,,3645,1710,1935,1526
3201203001,4,盛岡市,下太田新堰端,0,,,51,21,30,24
3201203002,4,盛岡市,下太田方八丁,0,,,9,5,4,6
3201203003,4,盛岡市,下太田宮田,0,,,52,27,25,14
3201203004,4,盛岡市,下太田林崎,0,,,67,31,36,23
3201203006,4,盛岡市,下太田杉田,0,,,63,32,31,23
3201203007,4,盛岡市,下太田田端,0,,,14,7,7,6
3201203008,4,盛岡市,下太田田中,0,,,191,89,102,74
3201203009,4,盛岡市,下太田沢田,0,,,962,451,511,363
3201203010,4,盛岡市,下太田榊,0,,,593,284,309,274
3201203011,4,盛岡市,下太田下川原,0,,,1621,753,868,710
3201203012,4,盛岡市,下太田新田,0,,,22,10,12,9
32012040,3,盛岡市,猪去,0,,,512,233,279,154
3201204001,4,盛岡市,猪去釈迦堂,0,,,-,-,-,-
3201204002,4,盛岡市,猪去上平,0,,,10,5,5,3
3201204003,4,盛岡市,猪去早俄上,0,,,5,1,4,3
3201204004,4,盛岡市,猪去田面野木,0,,,13,6,7,5
3201204005,4,盛岡市,猪去上猪去,0,,,18,8,10,6
3201204006,4,盛岡市,猪去三枚橋,0,,,78,27,51,12
3201204007,4,盛岡市,猪去堰合,0,,,4,2,2,1
3201204008,4,盛岡市,猪去藤松,0,,,83,43,40,21
3201204009,4,盛岡市,猪去的場,0,,,10,4,6,3
3201204010,4,盛岡市,猪去大道,0,,,26,13,13,10
3201204011,4,盛岡市,猪去畑中,0,,,42,19,23,17
3201204012,4,盛岡市,猪去橋場,0,,,71,28,43,22
3201204013,4,盛岡市,猪去大橋,0,,,21,10,11,6
3201204014,4,盛岡市,猪去一本木,0,,,52,28,24,18
3201204015,4,盛岡市,猪去外久保,0,,,30,17,13,10
3201204016,4,盛岡市,猪去米倉,0,,,49,22,27,17
32012050,3,盛岡市,上鹿妻,0,,,626,324,302,215
3201205001,4,盛岡市,上鹿妻蟹沢,0,,,23,9,14,8
3201205002,4,盛岡市,上鹿妻朴,0,,,30,16,14,10
3201205003,4,盛岡市,上鹿妻朴前,0,,,31,19,12,10
3201205004,4,盛岡市,上鹿妻寺地,0,,,12,6,6,4
3201205005,4,盛岡市,上鹿妻夜鷹,0,,,19,11,8,4
3201205006,4,盛岡市,上鹿妻竹花前,0,,,37,22,15,12
3201205007,4,盛岡市,上鹿妻茂吉,0,,,7,3,4,2
3201205008,4,盛岡市,上鹿妻田貝,0,,,130,58,72,41
3201205009,4,盛岡市,上鹿妻五兵ヱ新田,0,,,37,28,9,26
3201205010,4,盛岡市,上鹿妻與市新田,0,,,59,29,30,21
3201205011,4,盛岡市,上鹿妻中島,0,,,-,-,-,-
3201205012,4,盛岡市,上鹿妻竹鼻,0,,,21,10,11,7
3201205013,4,盛岡市,上鹿妻天沼,0,,,72,38,34,26
3201205014,4,盛岡市,上鹿妻清水田,0,,,57,27,30,18
3201205015,4,盛岡市,上鹿妻野中,0,,,20,9,11,6
3201205016,4,盛岡市,上鹿妻切付,0,,,21,14,7,4
3201205017,4,盛岡市,上鹿妻小和田,0,,,-,-,-,-
3201205018,4,盛岡市,上鹿妻山崎,0,,,28,14,14,10
3201205019,4,盛岡市,上鹿妻稲荷前,0,,,-,-,-,-
3201205020,4,盛岡市,上鹿妻稲荷場,0,,,22,11,11,6
32012060,3,盛岡市,繋,0,,,927,418,509,320
3201206001,4,盛岡市,繋字堂ケ沢,0,,,25,13,12,10
3201206002,4,盛岡市,繋字尾入野,0,,,190,112,78,46
3201206003,4,盛岡市,繋字山根,0,,,51,23,28,17
3201206004,4,盛岡市,繋字北ノ浦,0,,,25,13,12,7
3201206005,4,盛岡市,繋字北久保,0,,,10,4,6,3
3201206006,4,盛岡市,繋字下猿田,0,,,16,7,9,2
3201206007,4,盛岡市,繋字除キ,0,,,5,2,3,2
3201206008,4,盛岡市,繋字上野,0,,,-,-,-,-
3201206009,4,盛岡市,繋字萪内沢,0,,,53,22,31,21
3201206010,4,盛岡市,繋字舘市,0,,,162,71,91,79
3201206011,4,盛岡市,繋字塗沢,0,,,15,10,5,13
3201206012,4,盛岡市,繋字湯ノ舘,0,,,155,79,76,98
3201206013,4,盛岡市,繋字清水端,0,,,25,11,14,7
3201206014,4,盛岡市,繋字猿田,0,,,195,51,144,15
32012070,2,盛岡市,愛宕下,0,,,-,-,-,-
32012080,3,盛岡市,東見前,0,,,2866,1383,1483,1153
3201208001,4,盛岡市,東見前第一地割,0,,,256,123,133,119
3201208002,4,盛岡市,東見前第二地割,0,,,-,-,-,-
3201208003,4,盛岡市,東見前第三地割,0,,,18,10,8,7
3201208004,4,盛岡市,東見前第四地割,0,,,385,172,213,172
3201208005,4,盛岡市,東見前第五地割,0,,,293,131,162,101
3201208006,4,盛岡市,東見前第六地割,0,,,513,261,252,120
3201208007,4,盛岡市,東見前第七地割,0,,,204,99,105,81
3201208008,4,盛岡市,東見前第八地割,0,,,390,201,189,161
3201208009,4,盛岡市,東見前第九地割,0,,,807,386,421,392
32012090,3,盛岡市,西見前,0,,,5133,2421,2712,2066
3201209001,4,盛岡市,西見前第一地割,0,,,-,-,-,-
3201209002,4,盛岡市,西見前第二地割,0,,,7,3,4,4
3201209003,4,盛岡市,西見前第三地割,0,,,5,2,3,3
3201209004,4,盛岡市,西見前第四地割,0,,,25,13,12,7
3201209005,4,盛岡市,西見前第五地割,0,,,16,7,9,3
3201209006,4,盛岡市,西見前第六地割,0,,,3,2,1,1
3201209007,4,盛岡市,西見前第七地割,0,,,-,-,-,-
3201209008,4,盛岡市,西見前第八地割,0,,,60,34,26,26
3201209009,4,盛岡市,西見前第九地割,0,,,-,-,-,-
3201209010,4,盛岡市,西見前第一〇地割,0,,,-,-,-,-
3201209011,4,盛岡市,西見前第一一地割,0,,,578,264,314,235
3201209012,4,盛岡市,西見前第一二地割,0,,,1052,474,578,424
3201209013,4,盛岡市,西見前第一三地割,0,,,144,67,77,47
3201209014,4,盛岡市,西見前第一四地割,0,,,527,253,274,213
3201209015,4,盛岡市,西見前第一五地割,0,,,890,416,474,381
3201209016,4,盛岡市,西見前第一六地割,0,,,30,14,16,9
3201209017,4,盛岡市,西見前第一七地割,0,,,68,32,36,24
3201209018,4,盛岡市,西見前第一八地割,0,,,969,465,504,386
3201209019,4,盛岡市,西見前第一九地割,0,,,741,366,375,297
3201209020,4,盛岡市,西見前第二〇地割,0,,,9,5,4,3
3201209021,4,盛岡市,西見前第二一地割,0,,,9,4,5,3
3201209022,4,盛岡市,西見前第二二地割,0,,,-,-,-,-
32012100,3,盛岡市,三本柳,0,,,7083,3442,3641,3150
3201210001,4,盛岡市,三本柳第一地割,0,,,229,119,110,113
3201210002,4,盛岡市,三本柳第二地割,0,,,1137,556,581,470
3201210003,4,盛岡市,三本柳第三地割,0,,,299,143,156,134
3201210004,4,盛岡市,三本柳第四地割,0,,,488,251,237,243
3201210005,4,盛岡市,三本柳第五地割,0,,,469,227,242,235
3201210006,4,盛岡市,三本柳第六地割,0,,,22,13,9,2
3201210007,4,盛岡市,三本柳第七地割,0,,,306,142,164,104
3201210008,4,盛岡市,三本柳第八地割,0,,,168,90,78,68
3201210009,4,盛岡市,三本柳第九地割,0,,,424,199,225,220
3201210010,4,盛岡市,三本柳第一〇地割,0,,,900,424,476,384
3201210011,4,盛岡市,三本柳第一一地割,0,,,199,105,94,78
3201210012,4,盛岡市,三本柳第一二地割,0,,,502,222,280,242
3201210013,4,盛岡市,三本柳第一三地割,0,,,364,177,187,164
3201210014,4,盛岡市,三本柳第一四地割,0,,,36,19,17,11
3201210015,4,盛岡市,三本柳第一五地割,0,,,37,19,18,13
3201210016,4,盛岡市,三本柳第一六地割,0,,,6,3,3,3
3201210017,4,盛岡市,三本柳第一七地割,0,,,60,26,34,26
3201210018,4,盛岡市,三本柳第一八地割,0,,,68,30,38,17
3201210019,4,盛岡市,三本柳第一九地割,0,,,-,-,-,-
3201210020,4,盛岡市,三本柳第二〇地割,0,,,9,4,5,4
3201210021,4,盛岡市,三本柳第二一地割,0,,,77,38,39,23
3201210022,4,盛岡市,三本柳第二二地割,0,,,604,301,303,299
3201210023,4,盛岡市,三本柳第二三地割,0,,,597,302,295,273
3201210024,4,盛岡市,三本柳第二四地割,0,,,53,20,33,16
3201210025,4,盛岡市,三本柳第二五地割,0,,,29,12,17,8
32012111,3,盛岡市,津志田町,0,,,1332,651,681,620
3201211101,4,盛岡市,津志田町一丁目,0,,,542,251,291,259
3201211102,4,盛岡市,津志田町二丁目,0,,,551,277,274,249
3201211103,4,盛岡市,津志田町三丁目,0,,,239,123,116,112
32012112,3,盛岡市,津志田中央,0,,,2624,1285,1339,1337
3201211201,4,盛岡市,津志田中央一丁目,0,,,532,272,260,275
3201211202,4,盛岡市,津志田中央二丁目,0,,,716,345,371,392
3201211203,4,盛岡市,津志田中央三丁目,0,,,1376,668,708,670
32012113,3,盛岡市,津志田西,0,,,1901,860,1041,756
3201211301,4,盛岡市,津志田西一丁目,0,,,968,461,507,462
3201211302,4,盛岡市,津志田西二丁目,0,,,933,399,534,294
32012114,3,盛岡市,津志田南,0,,,1870,907,963,867
3201211401,4,盛岡市,津志田南一丁目,0,,,347,170,177,157
3201211402,4,盛岡市,津志田南二丁目,0,,,795,377,418,360
3201211403,4,盛岡市,津志田南三丁目,0,,,728,360,368,350
32012115,3,盛岡市,津志田,0,,,2604,1221,1383,1122
3201211501,4,盛岡市,津志田第一地割,0,,,73,39,34,28
3201211502,4,盛岡市,津志田第二地割,0,,,178,82,96,59
3201211503,4,盛岡市,津志田第三地割,0,,,44,19,25,14
3201211504,4,盛岡市,津志田第四地割,0,,,91,47,44,27
3201211505,4,盛岡市,津志田第五地割,0,,,70,34,36,21
3201211506,4,盛岡市,津志田第六地割,0,,,-,-,-,-
3201211509,4,盛岡市,津志田第九地割,0,,,-,-,-,-
3201211511,4,盛岡市,津志田第一一地割,0,,,47,25,22,21
3201211512,4,盛岡市,津志田第一二地割,0,,,40,23,17,23
3201211513,4,盛岡市,津志田第一三地割,0,,,233,100,133,63
3201211514,4,盛岡市,津志田第一四地割,0,,,379,176,203,144
3201211515,4,盛岡市,津志田第一五地割,0,,,261,123,138,140
3201211516,4,盛岡市,津志田第一六地割,0,,,-,-,-,-
3201211521,4,盛岡市,津志田第二一地割,0,,,139,63,76,69
3201211526,4,盛岡市,津志田第二六地割,0,,,292,129,163,132
3201211527,4,盛岡市,津志田第二七地割,0,,,757,361,396,381
32012120,3,盛岡市,永井,0,,,8394,3959,4435,3476
3201212001,4,盛岡市,永井第一地割,0,,,67,32,35,19
3201212002,4,盛岡市,永井第二地割,0,,,30,16,14,10
3201212003,4,盛岡市,永井第三地割,0,,,21,10,11,5
3201212004,4,盛岡市,永井第四地割,0,,,-,-,-,-
3201212005,4,盛岡市,永井第五地割,0,,,30,14,16,8
3201212006,4,盛岡市,永井第六地割,0,,,1,-,1,1
3201212007,4,盛岡市,永井第七地割,0,,,58,23,35,18
3201212008,4,盛岡市,永井第八地割,0,,,26,15,11,5
3201212009,4,盛岡市,永井第九地割,0,,,108,47,61,39
3201212010,4,盛岡市,永井第一〇地割,0,,,668,319,349,254
3201212011,4,盛岡市,永井第一一地割,0,,,100,53,47,33
3201212012,4,盛岡市,永井第一二地割,0,,,144,75,69,24
3201212013,4,盛岡市,永井第一三地割,0,,,15,7,8,5
3201212014,4,盛岡市,永井第一四地割,0,,,127,43,84,16
3201212015,4,盛岡市,永井第一五地割,0,,,175,88,87,75
3201212016,4,盛岡市,永井第一六地割,0,,,479,220,259,163
3201212017,4,盛岡市,永井第一七地割,0,,,460,213,247,192
3201212018,4,盛岡市,永井第一八地割,0,,,666,327,339,300
3201212019,4,盛岡市,永井第一九地割,0,,,499,231,268,193
3201212020,4,盛岡市,永井第二〇地割,0,,,1202,548,654,545
3201212021,4,盛岡市,永井第二一地割,0,,,379,187,192,204
3201212022,4,盛岡市,永井第二二地割,0,,,670,308,362,329
3201212023,4,盛岡市,永井第二三地割,0,,,508,232,276,221
3201212024,4,盛岡市,永井第二四地割,0,,,1013,486,527,413
3201212025,4,盛岡市,永井第二五地割,0,,,903,444,459,388
3201212026,4,盛岡市,永井第二六地割,0,,,12,4,8,4
3201212027,4,盛岡市,永井第二七地割,0,,,-,-,-,-
3201212028,4,盛岡市,永井第二八地割,0,,,-,-,-,-
3201212029,4,盛岡市,永井第二九地割,0,,,-,-,-,-
3201212030,4,盛岡市,永井第三〇地割,0,,,4,3,1,2
3201212031,4,盛岡市,永井第三一地割,0,,,29,14,15,10
32012130,3,盛岡市,下飯岡,0,,,1112,549,563,351
3201213001,4,盛岡市,下飯岡第一地割,0,,,61,31,30,20
3201213002,4,盛岡市,下飯岡第二地割,0,,,94,44,50,25
3201213003,4,盛岡市,下飯岡第三地割,0,,,39,14,25,12
3201213004,4,盛岡市,下飯岡第四地割,0,,,21,9,12,6
3201213005,4,盛岡市,下飯岡第五地割,0,,,24,11,13,7
3201213006,4,盛岡市,下飯岡第六地割,0,,,22,8,14,8
3201213007,4,盛岡市,下飯岡第七地割,0,,,64,30,34,18
3201213008,4,盛岡市,下飯岡第八地割,0,,,3,1,2,1
3201213009,4,盛岡市,下飯岡第九地割,0,,,22,16,6,15
3201213010,4,盛岡市,下飯岡第一〇地割,0,,,36,16,20,10
3201213011,4,盛岡市,下飯岡第一一地割,0,,,205,107,98,49
3201213012,4,盛岡市,下飯岡第一二地割,0,,,69,39,30,21
3201213013,4,盛岡市,下飯岡第一三地割,0,,,9,5,4,4
3201213014,4,盛岡市,下飯岡第一四地割,0,,,181,98,83,65
3201213015,4,盛岡市,下飯岡第一五地割,0,,,106,51,55,40
3201213016,4,盛岡市,下飯岡第一六地割,0,,,14,7,7,5
3201213017,4,盛岡市,下飯岡第一七地割,0,,,33,14,19,10
3201213018,4,盛岡市,下飯岡第一八地割,0,,,26,10,16,8
3201213019,4,盛岡市,下飯岡第一九地割,0,,,28,13,15,8
3201213020,4,盛岡市,下飯岡第二〇地割,0,,,-,-,-,-
3201213021,4,盛岡市,下飯岡第二一地割,0,,,55,25,30,19
32012140,3,盛岡市,飯岡新田,0,,,462,223,239,197
3201214001,4,盛岡市,飯岡新田第一地割,0,,,-,-,-,-
3201214003,4,盛岡市,飯岡新田第三地割,0,,,33,14,19,8
3201214004,4,盛岡市,飯岡新田第四地割,0,,,5,3,2,1
3201214005,4,盛岡市,飯岡新田第五地割,0,,,54,27,27,15
3201214006,4,盛岡市,飯岡新田第六地割,0,,,248,119,129,130
3201214007,4,盛岡市,飯岡新田第七地割,0,,,42,18,24,15
3201214008,4,盛岡市,飯岡新田第八地割,0,,,28,12,16,10
3201214009,4,盛岡市,飯岡新田第九地割,0,,,24,12,12,7
3201214010,4,盛岡市,飯岡新田第一〇地割,0,,,28,18,10,11
32012150,3,盛岡市,上飯岡,0,,,798,401,397,260
3201215001,4,盛岡市,上飯岡第一地割,0,,,8,6,2,3
3201215002,4,盛岡市,上飯岡第二地割,0,,,79,53,26,17
3201215003,4,盛岡市,上飯岡第三地割,0,,,18,8,10,5
3201215004,4,盛岡市,上飯岡第四地割,0,,,19,13,6,9
